area_frac,bg_map_on_self_mean,category,image_id,is_thing,map_inside_mean,map_neutral_mass_frac,map_neutral_mean,map_other_region_mass_frac,map_other_region_mean,map_outside_mass_frac,map_outside_mean,map_self_mass_frac,object_index,own_gt_patch_win_frac,sample_index,size_bucket
0.11474609375,8.499876571477216e-07,"zebra",11760,True,0.0069137318059802055,0.000114327238406986,1.5884297965840233e-07,0.18752221763134003,0.0010041350033134222,0.18763655424118042,0.0002069901383947581,0.8123635053634644,0,0.957446813583374,6,"large"
0.087646484375,7.302854214685794e-07,"zebra",11760,True,0.00921459961682558,0.00041295160190202296,5.73743193399423e-07,0.17257685959339142,0.0008045542053878307,0.1729898303747177,0.0001851644046837464,0.8270102143287659,1,0.7437325716018677,6,"medium"
0.0947265625,2.0762099666171707e-06,"zebra",11760,True,0.0043401396833360195,0.0003140252083539963,4.362976255833928e-07,0.5786924362182617,0.002792243380099535,0.5790064930915833,0.0006246024859137833,0.4209935665130615,2,0.907216489315033,6,"medium"
0.17822265625,2.0414368009369355e-06,"person",13201,True,0.005464629735797644,0.0027051346842199564,3.214657908756635e-06,0.0,0.0,0.0027051346842199564,3.214657908756635e-06,0.9972949028015137,0,1.0,7,"large"
0.3544921875,0.002636601682752371,"bed",14831,True,0.0023406720720231533,0.1503361165523529,0.00022743739828001708,0.0,0.0,0.1503361165523529,0.00022743739828001708,0.8496639728546143,0,1.0,8,"large"
0.25390625,3.385652576071152e-07,"fire hydrant",15746,True,0.003836335614323616,0.0025527989491820335,3.341360297781648e-06,0.0,0.0,0.0025527989491820335,3.341360297781648e-06,0.99744713306427,0,1.0,9,"large"
0.09765625,2.6960987042912166e-07,"dog",17029,True,0.009948073886334896,0.002247899305075407,2.6484822228667326e-06,0.0029446850530803204,3.913202817784622e-05,0.00519258389249444,5.619679541268852e-06,0.9948074221611023,0,0.9800000190734863,10,"medium"
0.065673828125,1.540772814223601e-06,"car",17029,True,0.012640596367418766,0.0560929961502552,6.608895637327805e-05,0.09382698684930801,0.0008687685476616025,0.14991998672485352,0.0001566971477586776,0.8500800132751465,1,0.9851301312446594,10,"medium"
0.0078125,4.3946721461907146e-07,"frisbee",17029,True,0.11580750346183777,0.02332579903304577,2.748253427853342e-05,0.050214193761348724,0.00030023438739590347,0.07353999465703964,7.238188845803961e-05,0.9264599084854126,2,1.0,10,"tiny"
0.025390625,6.232251053006621e-07,"cup",17714,True,0.03017348237335682,0.20857472717761993,0.00021228980040177703,0.006914698518812656,0.00044610959594137967,0.2154894322156906,0.00021592127450276166,0.7845105528831482,0,0.9615384340286255,11,"small"
0.0087890625,6.469149980148359e-07,"fork",17714,True,0.04969393461942673,0.49372416734695435,0.000502518261782825,0.059030450880527496,0.0018163215136155486,0.5527546405792236,0.0005445858696475625,0.44724541902542114,1,0.3333333432674408,11,"tiny"
0.0029296875,1.802673779138786e-07,"banana",17714,True,0.108221136033535,0.6312898993492126,0.0006425342289730906,0.04404668137431145,0.0011440695961937308,0.6753365993499756,0.0006614462472498417,0.3246634006500244,2,0.3333333432674408,11,"tiny"
0.00341796875,7.401945367746521e-08,"banana",17714,True,7.146607094909996e-05,0.7744375467300415,0.0007882316131144762,0.22531236708164215,0.005929272621870041,0.9997498989105225,0.0009796667145565152,0.00025013124104589224,3,0.0,11,"tiny"
0.4287109375,1.0685872439353261e-05,"person",19402,True,0.002108170185238123,0.07451336830854416,0.000127373292343691,0.0,0.0,0.07451336830854416,0.000127373292343691,0.9254866242408752,0,1.0,12,"large"
0.013671875,1.8147582522942685e-05,"dining table",20553,True,0.0515030100941658,0.27629250288009644,0.00027670757845044136,0.0026654282119125128,0.00023177637194748968,0.27895790338516235,0.000276195933111012,0.7210421562194824,0,0.9285714030265808,13,"small"
0.0078125,2.0691244628778804e-07,"teddy bear",20553,True,0.003825365100055933,0.9660683870315552,0.0009675197652541101,0.003328649327158928,0.00019020856416318566,0.9693970680236816,0.000954131071921438,0.030602917075157166,1,0.96875,13,"tiny"
0.00341796875,1.1133587349831942e-06,"vase",20553,True,0.009031934663653374,0.9634580612182617,0.0009649055427871644,0.004930165596306324,0.0002240984613308683,0.9683881998062134,0.0009489351650699973,0.031611766666173935,2,0.6428571343421936,13,"tiny"
0.212646484375,1.7497912949693273e-06,"person",22479,True,0.004536967724561691,0.0032334092538803816,4.324184828874422e-06,0.008855887688696384,0.0001500997896073386,0.012075407430529594,1.497724952059798e-05,0.9879246950149536,0,0.9540757536888123,14,"large"
0.0556640625,2.92846010552239e-07,"skateboard",22479,True,0.016901638358831406,0.0012031582882627845,1.6090380086097866e-06,0.03549444302916527,0.00016152190801221877,0.036606691777706146,3.785593435168266e-05,0.9633934497833252,1,0.9473684430122375,14,"medium"
0.001953125,3.892025779350661e-05,"bench",22479,True,0.0016198264202103019,0.8553804159164429,0.0011439390946179628,0.14137999713420868,0.0005155150429345667,0.996760368347168,0.0009753037011250854,0.0032396528404206038,2,1.0,14,"tiny"
0.20849609375,5.496547714756161e-07,"horse",23126,True,0.004466855898499489,0.003913916647434235,5.611349934042664e-06,0.04241405427455902,0.0003745170251931995,0.04632632061839104,5.7157707487931475e-05,0.953673779964447,0,0.9531615972518921,15,"large"
0.110595703125,2.6829860644284054e-07,"person",23126,True,0.00806268397718668,0.004511641804128885,6.468304491136223e-06,0.08238990604877472,0.00038590122130699456,0.08690113574266434,9.541711915517226e-05,0.9130988717079163,1,0.9315673112869263,15,"large"
0.02197265625,4.231452294334304e-06,"kite",24027,True,0.042831894010305405,0.03627421706914902,3.627422483987175e-05,8.326133865921292e-06,5.550757123273797e-06,0.03628254309296608,3.6228208045940846e-05,0.9637174010276794,0,0.9111111164093018,16,"small"
0.00146484375,1.5426323443534784e-05,"person",24027,True,0.014011799357831478,0.8969467878341675,0.0008969467598944902,0.08203555643558502,0.0036460247356444597,0.9789823293685913,0.000957439944613725,0.02101769857108593,1,1.0,16,"tiny"
0.1279296875,5.915960628044559e-07,"person",25393,True,0.00734546035528183,0.007872886024415493,1.0054772246803623e-05,0.03010883927345276,0.0002724782098084688,0.037744808942079544,4.226742748869583e-05,0.9622551798820496,0,0.9503816962242126,17,"large"
0.0986328125,7.973299602781481e-07,"person",25393,True,0.008696042001247406,0.01731717400252819,2.2116439140518196e-05,0.10575077682733536,0.000750005419831723,0.12169978767633438,0.00013185240095481277,0.8783003687858582,1,0.9207921028137207,17,"medium"
0.00439453125,1.5090859051269945e-07,"tie",25393,True,0.0193096324801445,0.04339678958058357,5.5423744925064966e-05,0.8707539439201355,0.0036740677896887064,0.9131065607070923,0.0008956416859291494,0.08689334243535995,2,0.7777777910232544,17,"tiny"
0.005859375,1.261990263401458e-07,"tie",25393,True,0.12552262842655182,0.09213536232709885,0.00011766968964366242,0.23559552431106567,0.000998286297544837,0.24686437845230103,0.0002424994163447991,0.753135621547699,3,0.8333333134651184,17,"tiny"
0.10107421875,2.5496547095826827e-06,"couch",29596,True,0.00849147792905569,0.116462342441082,0.00013510712597053498,0.004669723100960255,7.982432725839317e-05,0.12113206088542938,0.000131593769765459,0.8788679838180542,0,0.9420289993286133,18,"large"
0.01708984375,7.887647370807827e-06,"chair",29596,True,0.003577420487999916,0.030511032789945602,3.5395634768065065e-05,0.9068840742111206,0.006276015192270279,0.9373951554298401,0.0009313415503129363,0.06260485202074051,1,0.05714285746216774,18,"small"
0.0244140625,2.0363572730275337e-06,"chair",29596,True,0.01025687251240015,0.05618686228990555,6.518197187688202e-05,0.6873913407325745,0.005017455201596022,0.7435782551765442,0.0007443226058967412,0.2564218044281006,2,0.5,18,"small"
0.0126953125,2.695469220270752e-06,"dining table",29596,True,0.002339328173547983,0.8130485415458679,0.0009432118968106806,0.1565401703119278,0.0010506053222343326,0.9695887565612793,0.0009590394329279661,0.030411262065172195,3,0.6730769276618958,18,"small"
0.001953125,2.8649588784901425e-05,"book",29596,True,0.06134255602955818,0.7809809446334839,0.0009060105076059699,0.09633392095565796,0.0006020871223881841,0.8773148655891418,0.0008584295283071697,0.12268509715795517,4,1.0,18,"tiny"
0.0009765625,3.1933736863720696e-06,"cup",29596,True,0.024304604157805443,0.842745304107666,0.0009776628576219082,0.13295000791549683,0.0008257765439338982,0.9756954312324524,0.00095375906676054,0.024304600432515144,5,1.0,18,"tiny"
0.138427734375,1.4038289464224363e-06,"person",31093,True,0.006973047275096178,0.010314781218767166,1.181532752525527e-05,0.0012558266753330827,0.0001357650471618399,0.011570608243346214,1.3114886314724572e-05,0.9884294271469116,0,0.9470899701118469,19,"large"
0.00390625,1.1775740858865902e-05,"person",31093,True,0.23177941143512726,0.0017361384816467762,1.988704298128141e-06,0.0711464062333107,0.00048398924991488457,0.07288254797458649,7.145349081838503e-05,0.9271174073219299,1,1.0,19,"tiny"
0.0048828125,3.530112167027255e-07,"skateboard",31093,True,0.16159331798553467,0.12228595465421677,0.00014007557183504105,0.06974749267101288,0.00047772261314094067,0.19203343987464905,0.00018845286103896797,0.8079664707183838,2,0.800000011920929,19,"tiny"
0.000244140625,1.7007241694955155e-05,"skateboard",31093,True,0.7618824243545532,0.6700946688652039,0.000767576857469976,0.13943468034267426,0.0009249397553503513,0.8095294237136841,0.0007907490944489837,0.1904706209897995,3,1.0,19,"tiny"
0.13623046875,1.2834601648137323e-06,"person",32081,True,0.007126479875296354,0.004297639708966017,4.927073860017117e-06,0.0015791184268891811,0.0001238524419022724,0.005856065545231104,6.620764452236472e-06,0.9941438436508179,0,0.9928315281867981,20,"large"
0.012451171875,3.1003514777694363e-07,"tennis racket",32081,True,0.0755886659026146,0.0043714772909879684,5.011725079384632e-06,0.03188446909189224,0.00022856250870972872,0.03624451160430908,3.584129808587022e-05,0.9637554883956909,1,0.9607843160629272,20,"small"
0.029052734375,1.6528271089555346e-06,"person",33005,True,0.032087814062833786,0.04535749927163124,4.587357398122549e-05,3.0069144486333244e-05,5.467116807267303e-06,0.04538756608963013,4.565004928736016e-05,0.9546125531196594,0,1.0,21,"small"
0.00537109375,4.585313320148998e-07,"tennis racket",33005,True,0.17296555638313293,0.028737470507621765,2.9064449336146936e-05,0.019952017813920975,0.0006706560961902142,0.04868948459625244,4.7805096983211115e-05,0.9513104557991028,1,1.0,21,"tiny"
0.104248046875,3.818043478531763e-05,"broccoli",34205,True,0.009017701260745525,0.03736044093966484,4.073093077749945e-05,0.0,0.0,0.03736044093966484,4.073093077749945e-05,0.9626394510269165,0,1.0,22,"large"
0.2314453125,3.5632288017950486e-06,"sink",35770,True,0.00022632292530033737,0.8845941424369812,0.001239795470610261,0.06176741048693657,0.000840372871607542,0.9463615417480469,0.0012024923926219344,0.05363853648304939,0,0.8565400838851929,23,"large"
0.0615234375,1.336638888460584e-06,"toilet",35770,True,0.012447994202375412,0.138606995344162,0.00019426348444540054,0.0771695002913475,0.0003117959713563323,0.2157765030860901,0.00022453330166172236,0.7842236161231995,1,0.7777777910232544,23,"medium"
0.01025390625,5.277527179714525e-06,"toilet",35770,True,6.120426860434236e-06,0.07486755400896072,0.00010492999717826024,0.9250683188438416,0.0030835610814392567,0.9999357461929321,0.0009866164764389396,6.42644808976911e-05,2,0.095238097012043,23,"small"
0.36328125,5.0820955948438495e-05,"toilet",37670,True,0.0025869677774608135,0.007966459728777409,1.447131853637984e-05,0.029681649059057236,0.0002924300788436085,0.03764811158180237,5.774250894319266e-05,0.9623518586158752,0,0.9139785170555115,24,"large"
0.07080078125,7.235912562464364e-07,"remote",37670,True,0.002380391815677285,0.0043132067658007145,7.835072210582439e-06,0.8231083750724792,0.0020526396110653877,0.8274215459823608,0.0008695971337147057,0.17257839441299438,1,0.517241358757019,24,"medium"
0.0283203125,1.5824343790882267e-06,"person",37670,True,0.019175030291080475,0.26695892214775085,0.00048493899521417916,0.17696529626846313,0.0003981221525464207,0.443924218416214,0.00044615499791689217,0.5560758709907532,2,0.7241379022598267,24,"small"
0.091552734375,2.40874584278572e-07,"person",38829,True,0.009297315962612629,0.018046101555228233,2.9523276680265553e-05,0.1103619858622551,0.00034542096545919776,0.12837670743465424,0.00013800238957628608,0.8716232180595398,0,0.8773333430290222,25,"medium"
0.08349609375,6.229822702152887e-07,"bicycle",38829,True,0.008605798706412315,0.0736595168709755,0.00012050638179061934,0.1905459463596344,0.0005818197969347239,0.2642042636871338,0.00028151762671768665,0.7357957363128662,1,0.9912280440330505,25,"medium"
0.064208984375,2.5747883114490833e-07,"person",38829,True,0.004614593461155891,0.011781041510403156,1.9273689758847468e-05,0.6848282814025879,0.0019693123176693916,0.6965905427932739,0.000726940343156457,0.30340948700904846,2,0.2889733910560608,25,"medium"
0.0478515625,1.8421184222461306e-07,"motorcycle",38829,True,0.01651949994266033,0.032429978251457214,5.305518061504699e-05,0.15881536900997162,0.00043600649223662913,0.1905444860458374,0.00019543024245649576,0.8094554543495178,3,0.581632673740387,25,"medium"
0.046875,2.3906795831862837e-07,"bicycle",38829,True,3.4614811738720164e-05,0.04943465068936348,8.087468449957669e-05,0.9489072561264038,0.0025944148655980825,0.998338520526886,0.0010228878818452358,0.0016615110216662288,4,0.0,25,"medium"
0.048583984375,5.004140462006035e-07,"person",38829,True,0.003862208453938365,0.013169526122510433,2.1545240088016726e-05,0.7947955131530762,0.0021865079179406166,0.8078550100326538,0.0008292071870528162,0.19214484095573425,5,0.08040200918912888,25,"medium"
0.01171875,8.327116916007071e-07,"person",38829,True,0.07095209509134293,0.013653327710926533,2.233673512819223e-05,0.13492155075073242,0.0003366726450622082,0.14857487380504608,0.00014681313768960536,0.851425051689148,6,0.3333333432674408,25,"small"
0.0087890625,4.028571538583492e-07,"backpack",38829,True,0.08662696182727814,0.031287770718336105,5.1186543714720756e-05,0.18906964361667633,0.00046828400809317827,0.22035741806030273,0.00021710094006266445,0.7796425223350525,7,0.5555555820465088,25,"tiny"
0.001708984375,0.00030894504743628204,"person",38829,True,1.3040968269706354e-06,0.37545374035835266,0.0006142392521724105,0.6245440244674683,0.0015195718733593822,0.9999977350234985,0.000978232128545642,2.2821693619334837e-06,8,0.7142857313156128,25,"tiny"
0.299072265625,4.457676368474495e-06,"umbrella",40083,True,0.002865392714738846,0.059616655111312866,9.384754957864061e-05,0.06285686790943146,0.0007619014359079301,0.12247352302074432,0.0001706353505142033,0.8775265216827393,0,0.9967346787452698,26,"large"
0.05810546875,1.3874365549781942e-06,"car",40083,True,0.014315906912088394,0.07593592256307602,0.00011953707144130021,0.07226771116256714,0.0002194919070461765,0.14820364117622375,0.00015365851868409663,0.8517964482307434,1,0.9495798349380493,26,"medium"
0.00341796875,2.0111010599066503e-06,"chair",40083,True,0.004238958470523357,0.8842856287956238,0.0013920279452577233,0.100878044962883,0.0002618508879095316,0.985163688659668,0.0009653736487962306,0.014836352318525314,2,0.8571428656578064,26,"tiny"
0.01513671875,3.5588734590419335e-06,"bicycle",40083,True,0.06033989042043686,0.04834592342376709,7.610535976709798e-05,0.016385866329073906,4.39005161751993e-05,0.06473179161548615,6.418621342163533e-05,0.9352681636810303,3,0.7096773982048035,26,"small"
0.00244140625,8.068316674325615e-05,"person",40083,True,0.0017443683464080095,0.9098411202430725,0.001432257005944848,0.08579783886671066,0.00022213034390006214,0.9956390261650085,0.0009746834402903914,0.004360920283943415,4,0.20000000298023224,26,"tiny"
0.00146484375,1.65047913469607e-05,"car",40083,True,1.2148633686592802e-05,0.8830796480178833,0.0013901293277740479,0.11690203100442886,0.0003018774150405079,0.9999817609786987,0.0009779772954061627,1.8222950529889204e-05,5,0.0,26,"tiny"
0.69091796875,1.4089586102272733e-06,"bus",42070,True,0.0013952156295999885,0.012872409075498581,4.080003054696135e-05,1.7649494111537933e-05,1.4119595107331406e-05,0.012885048985481262,4.071105649927631e-05,0.9871150255203247,0,0.9512367248535156,27,"large"
0.001220703125,5.568401684286073e-05,"car",42070,True,0.5824255347251892,0.0030624191276729107,9.706559467304032e-06,0.2691440284252167,0.000380415644031018,0.2719680368900299,0.00026591841015033424,0.7280318737030029,1,1.0,27,"tiny"
0.027587890625,9.091555170925858e-07,"skis",43314,True,0.03320755437016487,0.021449735388159752,2.2442833142122254e-05,0.040832702070474625,0.0010144771076738834,0.06188659369945526,6.215074245119467e-05,0.9381133317947388,0,0.7256637215614319,28,"small"
0.039306640625,4.221903679990646e-07,"person",43314,True,0.022286273539066315,0.009020267054438591,9.437893822905608e-06,0.09490520507097244,0.003359476337209344,0.10297755897045135,0.00010467858373885974,0.8970224857330322,1,0.9006211161613464,28,"medium"
0.271484375,1.2116743164369836e-06,"person",44279,True,0.0034565047826617956,0.002853924874216318,5.082680218038149e-06,0.03623776137828827,0.0001964106340892613,0.03909168764948845,5.240172686171718e-05,0.9609083533287048,0,0.9856114983558655,29,"large"
0.09326171875,2.328183200006606e-06,"person",44279,True,0.009672911837697029,0.0022993532475084066,4.095018994121347e-06,0.07393760234117508,0.00020146486349403858,0.07623696327209473,8.21076610009186e-05,0.92376309633255,1,0.6753926873207092,29,"medium"
0.040283203125,2.7496142138261348e-05,"oven",44279,True,0.012252414599061012,0.2017916738986969,0.000359379657311365,0.2927963137626648,0.0006950654205866158,0.4945879578590393,0.0005032693734392524,0.5054121017456055,2,0.4484848380088806,29,"medium"
0.03271484375,2.6087647711392492e-05,"oven",44279,True,0.0006556318257935345,0.2239748239517212,0.00039888659375719726,0.7540614604949951,0.0017577189719304442,0.9780362844467163,0.000987416715361178,0.02196366712450981,3,0.02985074557363987,29,"medium"
0.006103515625,2.1002726953156525e-06,"bowl",44279,True,0.03035949170589447,0.6409994959831238,0.0011415842454880476,0.16925370693206787,0.00037096705636940897,0.8102531433105469,0.0007961220690049231,0.18974679708480835,4,0.8399999737739563,29,"tiny"
0.00390625,1.1399175718906918e-06,"bowl",44279,True,0.01355279702693224,0.7212083339691162,0.0012844315497204661,0.2245805561542511,0.0004898158367723227,0.9457888603210449,0.0009272439638152719,0.05421118810772896,5,0.0,29,"tiny"
0.0029296875,2.2021418772055767e-05,"bowl",44279,True,0.010192407295107841,0.738963782787323,0.001316053094342351,0.23045900464057922,0.0005015429924242198,0.9694226980209351,0.0009494835394434631,0.030577221885323524,6,0.0,29,"tiny"
0.0009765625,9.198804036714137e-06,"bowl",44279,True,4.824416919291252e-06,0.7182325124740601,0.0012791319750249386,0.2817627191543579,0.0006105368374846876,0.9999951720237732,0.0009775124490261078,4.824416464543901e-06,7,0.0,29,"tiny"
0.10400390625,1.9984163373010233e-06,"train",50165,True,0.009060957469046116,0.035008013248443604,3.8155871152412146e-05,0.0,0.0,0.035008013248443604,3.8155871152412146e-05,0.9649919271469116,0,1.0,30,"large"
0.0732421875,4.951834284838696e-07,"horse",51309,True,0.0004462946380954236,0.01189140323549509,1.7500224203104153e-05,0.9546365141868591,0.003542250255122781,0.966528058052063,0.0010184699203819036,0.033472102135419846,0,0.11666666716337204,31,"medium"
