area_frac,bg_map_on_self_mean,category,image_id,is_thing,map_inside_mean,map_neutral_mass_frac,map_neutral_mean,map_other_region_mass_frac,map_other_region_mean,map_outside_mass_frac,map_outside_mean,map_self_mass_frac,object_index,own_gt_patch_win_frac,sample_index,size_bucket
0.39453125,0.0008724899962544441,"bus",1584,True,0.002452307613566518,0.0030957376584410667,5.185490863368614e-06,0.006440517958253622,0.00018401483248453587,0.009267802350223064,1.4948070202080999e-05,0.9907321929931641,0,0.6027227640151978,17,"large"
0.0107421875,0.0026382459327578545,"person",1584,True,0.004277719650417566,0.00208957283757627,3.500122375044157e-06,0.951003909111023,0.0022751293145120144,0.9529450535774231,0.0009407158941030502,0.04705490916967392,1,0.0,17,"small"
0.0078125,0.002235268708318472,"person",1584,True,0.086250901222229,0.0019225507276132703,3.2203529372054618e-06,0.30807024240493774,0.0007352511747740209,0.30999279022216797,0.00030511102522723377,0.690007209777832,2,0.25,17,"tiny"
0.0048828125,0.00017254336853511631,"person",1584,True,0.00016151778982020915,0.009182819165289402,1.538160904601682e-05,0.9908170700073242,0.002320414874702692,0.9991923570632935,0.0009805618319660425,0.0008075888035818934,3,0.0,17,"tiny"
0.00244140625,0.0030149812810122967,"person",1584,True,0.18485742807388306,0.007087951060384512,1.1872614777530544e-05,0.530768632888794,0.0012503383914008737,0.5378565192222595,0.0005265360232442617,0.46214357018470764,4,0.0,17,"tiny"
0.0009765625,0.0001776210410753265,"person",1584,True,0.00016897165914997458,0.00885757151991129,1.48368035297608e-05,0.9911423325538635,0.002321176463738084,0.9998310208320618,0.0009773519122973084,0.00016897165914997458,5,0.0,17,"tiny"
0.001953125,0.00020907314319629222,"person",1584,True,4.763147444464266e-05,0.0081779845058918,1.3698469956580084e-05,0.9918219447135925,0.002322768559679389,0.9999047517776489,0.000978380674496293,9.526292706141248e-05,6,0.0,17,"tiny"
0.00048828125,0.000537531916052103,"bus",1584,True,1.4240740142668074e-07,0.01206428837031126,2.0208191926940344e-05,0.9879355430603027,0.002313666744157672,0.9999998807907104,0.0009770395699888468,7.120369360791301e-08,7,0.0,17,"tiny"
0.00146484375,0.0010577208595350385,"person",1584,True,0.31641191244125366,0.02644985355436802,4.430460830917582e-05,0.49893227219581604,0.0011725786607712507,0.5253821611404419,0.0005138211417943239,0.4746178984642029,8,0.0,17,"tiny"
0.00146484375,0.00041067550773732364,"person",1584,True,0.008424012921750546,0.04428829625248909,7.418475433951244e-05,0.9430757761001587,0.002216394292190671,0.9873639941215515,0.0009656371548771858,0.012636019848287106,9,0.0,17,"tiny"
0.0009765625,0.0005770761636085808,"person",1584,True,1.7633930838201195e-05,0.09514432400465012,0.00015937072748783976,0.9048556685447693,0.0021190999541431665,0.9999823570251465,0.0009774998761713505,1.7633930838201195e-05,10,0.0,17,"tiny"
0.00048828125,0.0008067632443271577,"person",1584,True,1.222232071995677e-06,0.13073621690273285,0.00021898864360991865,0.8692638278007507,0.002035746583715081,0.9999994039535522,0.0009770389879122376,6.111160359978385e-07,12,0.0,17,"tiny"
0.00048828125,0.001159346429631114,"bus",1584,True,0.13610796630382538,0.14709581434726715,0.00024639166076667607,0.7848502397537231,0.0018402115674689412,0.9319460391998291,0.0009105481440201402,0.06805398315191269,13,0.0,17,"tiny"
